marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,41160454,R2PXG82W5J99Q2,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,0,0,N,Y,Five Stars,Worked out great on a trip up to Pacific Northwest. Protected from rain and dust. Thanks,8/30/2015
US,609625,R22E1DC6KYZBWN,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,2,2,N,N,He has been very satisfied with this gift and found it very useful to ...,"When I was given the chance to get this wrap at a discount. With a promotional deal I was excited as my dad is a photographer and I thought it would be right up his alley! Turns out-I was right! He has been very satisfied with this gift and found it very useful to keep his cameras secure and safe. Light weight and easy to use! Again, although I bought this with a coupon code, it was well worth the selling price! Good product!",8/16/2015
US,12841734,RT5FKK1S2KB85,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,12,13,N,N,Extra Protection for My Camera Without the Bulk ... Love this Product!,"I purchased the Indigo Marble Protective Camera Cover for use with my Nikon D90.  While I have a camera bag, I rarely use it and tend to put my camera in my purse or backpack.  My poor D90 was getting slung around without any kind of protection.  I recently broke the LCD screen protector  inside my purse so when I had the opportunity to purchase and test this product at a reduced price in exchange for a review, I jumped all over it!<br /><br />The product is very straight forward and easy to use.  You simply center your camera on the wrap and fold each corner in, one at a time.  I have a strap on my camera so I just leave it out when I fold it.  I LOVE the layer of protection it affords my camera without having to carry another bag.<br /><br />I've also used this when packing my son's iPad in his backpack (it only has a back cover, not over the screen).  It's proven to be quite versatile!",8/14/2015
US,19459095,R18QT5B0P0H2SQ,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,1,1,N,N,Wonderful for tablets too!,"We just recently got our oldest a kindle. I love that they thought of everything BUT the case.<br /><br />I wanted something that was easy for her to use and was safe to put in our backpack. This was the perfect solution! I know it's meant for cameras (which it is excellent for), but I was so happy with how it worked for our tablet. It is easy enough for our oldest to place in the middle and secure 3 zelcro tabs. It holds it nicely without having to worry about her screen being scratched. It also has a lining in it that seems like it would do well if the outside got a little wet.<br /><br />I'd highly recommend it!<br /><br />I did recieve this at a discount in exchange for my honest review.",8/13/2015
US,40987222,R2XBLP4UDNFT8Z,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,7,8,N,N,Perfect protection,I don't always like to carry around my bulky camera cas. Sometimes when hiking with kids it isn't convenient or just wanting to grab my camera and stick it in my hand ba. This cover makes it much easier to do that without a lot of bulk.<br /><br />I have a nikon with the 50 lens and it packs up nicely. There is a extra padded square on the bottom where the camera is sitting that gives it more protection. I can either wrap my strap around my camera and fold up the case or leave the strap hanging from outside of one corner. When I put it in my purse I prefer to put my strap out as it makes it much easier for me to get the camera out of my bag.<br /><br />I also fly quit regurally so having this extra protection when I pack my camera really puts me at ease. As careful as I try to be travelling with camera gear isn't always uneventful. I'm so happy I recieved a discount for this product for an honest review so I can get the larger one for my longer lens,8/9/2015
US,46341091,R20UM3FBGWNHP2,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,1,1,N,N,No More Wrapping Our Camera in Towels!,"My teenage daughter has become interested in photography. She saved her money last year and purchased her own camera. I bought her a case, but I found that she hasn't been using it because it's too bulky. So when the Indigo Marble Protective Camera Cover was available during a recent promotion, I couldn't wait to order it! When it first arrived, she wasn't quite sure what to think of it. Then I explained what it was and how it worked. The look on her face when she &#34;got it&#34; was priceless! Since she doesn't like using her case, she has been wrapping her camera up in a small towel when she takes it places. This wrap is way better than using a towel! First of all, the material is designed for use with cameras and equipment so it's not going to scratch or harm it. The Velcro corners keep it wrapped in place. The pad is even water proof so you can set the camera safely on moist ground. My daughter absolutely loves it!<br /><br />I purchased this camera cover at a discount in exchange for my honest opinion.",8/3/2015
US,47866648,R3VT5R21JY54PM,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,0,0,N,N,This product seems so simple but it's really perfect for our on the go needs,"This product seems so simple but it's really perfect for our on the go needs.  We don't always use a dedicated camera bag and so this is the perfect way to make sure that the camera is still protected in whatever bag it ends up in, or even just while sitting in the car or stroller, etc.  the material is soft but thick and sturdy - I could actually see using this wrap for many things besides my camera and plan to buy another for my tablet.  It's great cushioning for a suitcase or a carryon bag. the warp is generously sized for my needs and folds up in a very small manner so it's easy to tote along when you are using the camera.  I received this discounted as part of a promotion but was very happy to do so as this has been one of the most simple but useful products I have purchased for my camera.",8/2/2015
US,32038204,R15ZVL6E9Z09ZP,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,3,3,N,N,Padded Carrying for Equipment Without Their Own Special Cases,"[[VIDEOID:88549012b532b8a3b5bb257f15208938]]Simple idea done well.<br /><br />The medium is a perfect fit for my Canon VIXIA HF600 with BP-727 Extended Battery AND a still attached quick release mount.  For those who have camcorders or DLSR cameras that don't have their own special carrying case or such, this is the thing to buy instead.  I wish they had an even smaller version that I could wrap my Sony AS20 in - I have been using a small felt bag for it, but such things don't offer any kind of protective padding or cushioning.<br /><br />- Discounted product provided for evaluation, yet my thinking here reflects all my personal purchasing decision processes, and hopefully may help clarify if this best meets your own needs and expectations.",7/24/2015
US,29998914,R2WV44QEJOESTU,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,0,1,N,Y,"This is really nice, especially when you don't want to pack up ...","This is really nice, especially when you don't want to pack up your whole camera bag. I use it when I take my camera in the car with me. It protects it from scratches and dirt but also makes it less noticeable and less likely to be a target for thieves. It even fits with my longer lenses.",7/19/2015
US,51346302,RU1PZAOCKBOOY,B00XHRW9TI,477287065,"#1 Premium Medium Camera Cover from Indigo Marble, Wrap & Protect Electronic Equipment, Adjustable & Light Weight to Provide Quick Fit with SLR Straps or Slings, 15"" Square with Strong External Pocket",Camera,5,4,5,N,N,Quick access to my camera,"The lens I use most frequently with my Canon SLR is 17-85mm zoom lens, which makes my camera 6.6&#34; front to back and 5&#34; wide. I was not sure how well the small wrap would fit it so I got both the 15.3&#34; and 19.3&#34; wraps.  Turns out they both work.  The larger one provides more protection, the smaller one makes the whole package very compact as it just big enough to for my camera with this fairly large lens.<br /><br />The wrap provides me a quicker access to my camera than a camera case, so I like it when I am doing shooting in the rain or dust to keep the camera protected when I am not shooting.<br /><br />So which one do I use more often?  Turns out the small one on location, and I use the big one for cushioning when I travel.<br /><br />This photo wrap is provided by Indigo Marble.<br /><br />Ali Julia review.",7/10/2015
US,36150664,RGIEUP3IDICGD,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,Five Stars,great product,8/29/2015
US,51248439,R2H0AJQZGSDSTL,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,Great product for the price,Great product for the price. the Lense cap was bit tight for my Nikon camera but it works fine. Will certainly buy from this seller again.,8/24/2015
US,2249133,RKAJKO5RBHYWE,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,I love how everything was in it's individual packages,"Came in very quick. I love how everything was in it's individual packages. I have two lens, on 18-55mm and on 75-250mm, and this actually works for both!",8/21/2015
US,12199285,RYFLSXUFOBBTU,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,Five Stars,fit on my camera perfectly,8/7/2015
US,22324041,R3PZGBVA9SF2JL,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,1,0,0,N,Y,horrible!,You can't even use them! As soon as you put any tension like opening the loop with your fingers the whole thing comes apart. Every single one in the package!,8/6/2015
US,13992023,RVML7DKPVBSD,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,1,0,0,N,Y,Does not fit.,They don't fit on my 18-55mm lense.,8/4/2015
US,12582749,R3RKEJ62IR661T,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,1,1,1,N,Y,Not what I ordered.,"The caps and keepers are not what I ordered. The caps are fine, but the keepers have a very thin string attached to the lens cap instead of having an elastic band that goes around the lens as the picture shows. The thin string will be worthless.",7/29/2015
US,12693156,R12FODKKLYRS5B,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,very good purchase,I love it..very nice for my new Canon camara...with this I will not loose any caps anymore..thanks a lot..I am very happy with this purchase,7/29/2015
US,28685199,RMLLQA1OFBKB0,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,"Great price, fit well","Great price, they fit well",7/15/2015
US,3711055,R10RKS1GN9QQ86,B00G97AJMW,580754858,"(10 Pcs Bundle) 5 Center Pinch Lens Cap (55mm) and 5 Cap Keeper Leash for Canon, Nikon, Sony and any other DSLR Camera",Camera,5,0,0,N,Y,Five Stars,great product,7/13/2015
US,34918082,R189WOAKG2D1HQ,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,3,0,0,N,Y,generic replacement,"I'm using this cap to replace the original for my Canon 100mm f/2.8 macro which I lost. It is more difficult to snap on than the original, but it does go on. It feels like a generic. However, for the price, I can't complain too much.",6/14/2015
US,813279,R32ADJYM5B8BLO,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Five Stars,Fits good with my camera,4/7/2015
US,32849919,R9DHV1UOH7RM2,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Five Stars,Arrived very quickly and both fit my camera as described!!  Thank you!,2/13/2015
US,10825281,REL8TJVO1A0PB,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,The best ever on earth,"Item as described, appears to be well made. Quick shipping, and very good transaction, the way it should be. Highly recommended.",1/28/2015
US,36072414,R3IUL6DAPDT0NZ,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Perfect for my backup lenses,Very quick delivery.  Perfect for my backup lenses. Will definitely purchase from again.  Can't beat the price either.,11/4/2014
US,22266459,RZY10E769MA5R,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,58mm snap on lens caps from Digital Goja work well.,"I'd purchased the 52mm snap on lens caps from Digital Goja and liked them. So I got these 58mm caps. They fit my 58mm lens well. They stay on securely. I got them to replace the original lens cap on my fujinon XF 18-55mm lens which tends not to stay on. The deal for two caps from Digital Goja was better than the cost of one from other sellers, and the design of the caps seems superior to those from other sellers. I specifically looked for this design rather than the center pinch.",9/27/2014
US,50761827,R26K3BGXD4SX6V,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Five Stars,Fast shipping and good quality,8/22/2014
US,15874304,R258GVKW1BY3VV,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Excellent Service,"Great price, quick shipment and they added a little extra - cleaning cloth for the camera lens.",8/13/2014
US,19764927,R2UISWXIMERXAW,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Excellent Buy!,I'm so pleased with my purchase.  Very prompt delivery (well prior to estimated time)! Excellent price and they work very well!,8/5/2014
US,10380184,R2JHMJQGLEC92C,B005KK41HI,799208421,"(2 Pack) 58MM Lens Cap Snap-On for CANON Rebel (T5i T4i T3i T3 T2 T2i T1i XT XTi SL1), CANON EOS (1100D 700D 650D 600D 550D 500D 450D 400D 350D 100D) + Premium MagicFiber Microfiber Lens Cleaning Cloth",Camera,5,0,0,N,Y,Five Stars,Good snap-on cap for lens for XL,7/8/2014
US,23746397,RA7S4QCJOCFGC,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Five Stars,VERY NICE,4/16/2015
US,3406175,RP5J77P018ZGX,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,3,0,0,N,Y,It,It gud,3/16/2015
US,9566320,R8PK8CA7ACK70,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Good customer service. Great cloth.,Does as advertised. Cleans my Nexus 6 and other devices like brand-new even without spray.<br />My package got lost in the mail (during christmas time) but Goja sent me a new one :),2/13/2015
US,2718247,R1TQIL6KKJEPRT,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Great product,I love these Magic Fiber cloths. I use it to wipe the screen of my cell phone and it is amazing. I will definitely buy these again in the future.,1/28/2015
US,1008731,R29RATR61SU59R,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Excellent product,"Product is excellent in quality and I love the attention to detail in all aspects, especially the packaging and signed letter.",1/27/2015
US,23524049,RE6NE6JADNK24,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,I really like the cloths perfect for cleaning tablets and TV screens,Some products deserve a five star and this is one. First the supplier was very helpful when talking to and I got the cloths just one day late but hey this was a holiday in there (Martin Luther birthday) so they were right on time. I really like the cloths perfect for cleaning tablets and TV screens. They are a good size and are thick not like some others that are paper thin. I would highly recommend these you will not be disappointed,1/24/2015
US,13089330,R28H1Y0J8SCTLK,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Great.,Shipped on time and worked great.,12/29/2014
US,1044647,RT3AJQE3HPGDQ,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Excelente,Excelente artículo y de muy buena calidad!,10/30/2014
US,46250115,R3FM11622USR5Z,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,These cleaning clothes are awesome! They really make my iPad screen sparkle,These cleaning clothes are awesome!  They really make my iPad screen sparkle.,10/30/2014
US,14281533,R23ZEH8WAEI81P,B0043ZLFXE,299677974,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (1 Black and 1 Grey 6x7"")",Camera,5,0,0,N,Y,Five Stars,Very effective and thin material; what I was looking for.,10/6/2014
US,43162052,R1949EWGF7VEFL,B00FEN6HJ6,116131622,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (2 Original Grey 6x7"")",Camera,5,0,0,N,Y,microfiber cloth on deck,"does a good job, nothing else to say",2/11/2015
US,36869063,RUMXR3P8KXVD8,B00FEN6HJ6,116131622,"(2 Pack) MagicFiber Microfiber Cleaning Cloths - For Tablets, Lenses, and Other Delicate Surfaces (2 Original Grey 6x7"")",Camera,5,0,0,N,Y,Very effective,"These work really well, no smearing around at all, they just lift the finger oils off the screen of your phone or tablet.",2/1/2015
